1  0.7460608796178061
2  1.032283046828874
3  1.4604581665415817
4  1.8619471396677425
5  2.29316179288208
6  2.7190650282344593
7  3.15447950573307
8  3.588725902829677
9  4.027011465607112
10  4.465175078738448
11  4.905384681110788
12  5.345757966424756
13  5.787302141345767
14  6.229074724449734
15  6.6715806977467285
16  7.114311438649527
17  7.557534566517523
18  8.000958992521259
19  8.44473259466625
20  8.888680485677469
21  9.332887125743007
22  9.777242841992798
23  10.221797342810747
24  10.666478929379727
25  11.111317969784201
26  11.556265341909947
27  12.00134088044606
28  12.44650875010248
29  12.891783766761385
30  13.337137204192176
31  13.782582919524081
32  14.22809445683809
33  14.673688573270555
34  15.11933625032252
35  15.565062026176472
36  16.010828033021184
37  16.456674274228135
38  16.902543980911428
39  17.348506527526165
40  17.794467765152618
41  18.240554368152686
42  18.686596854775104
43  19.132841899954087
44  19.578956672100926
45  20.025472587517978
46  20.47165103528887
47  20.918876366913974
48  21.365106584354805
49  21.816333885328728
50  22.262561545117887
