#mass	fConst	rSep	xDist	zDist	nbFcts	nbGHpoints	nbEigval	mxPTord	eigenvalues	
1.0	20.0	2.0	0.0	39.0	50.0	100.0	3.0	50.0	2.261707	
1.0	20.0	2.0	0.0	40.0	50.0	100.0	3.0	50.0	2.261066	
1.0	20.0	2.0	0.0	41.0	50.0	100.0	3.0	50.0	2.260457	
1.0	20.0	2.0	0.0	42.0	50.0	100.0	3.0	50.0	2.259876	
1.0	20.0	2.0	0.0	43.0	50.0	100.0	3.0	50.0	2.259322	
1.0	20.0	2.0	0.0	44.0	50.0	100.0	3.0	50.0	2.258794	
1.0	20.0	2.0	0.0	45.0	50.0	100.0	3.0	50.0	2.258289	
1.0	20.0	2.0	0.0	46.0	50.0	100.0	3.0	50.0	2.257806	
1.0	20.0	2.0	0.0	47.0	50.0	100.0	3.0	50.0	2.257343	
1.0	20.0	2.0	0.0	48.0	50.0	100.0	3.0	50.0	2.256900	
1.0	20.0	2.0	0.0	49.0	50.0	100.0	3.0	50.0	2.256475	
1.0	20.0	2.0	0.0	50.0	50.0	100.0	3.0	50.0	2.256067	
1.0	20.0	2.0	0.0	51.0	50.0	100.0	3.0	50.0	2.255675	
1.0	20.0	2.0	0.0	52.0	50.0	100.0	3.0	50.0	2.255298	
1.0	20.0	2.0	0.0	53.0	50.0	100.0	3.0	50.0	2.254935	
1.0	20.0	2.0	0.0	54.0	50.0	100.0	3.0	50.0	2.254586	
1.0	20.0	2.0	0.0	55.0	50.0	100.0	3.0	50.0	2.254249	
1.0	20.0	2.0	0.0	56.0	50.0	100.0	3.0	50.0	2.253924	
1.0	20.0	2.0	0.0	57.0	50.0	100.0	3.0	50.0	2.253611	
1.0	20.0	2.0	0.0	58.0	50.0	100.0	3.0	50.0	2.253309	
1.0	20.0	2.0	0.0	59.0	50.0	100.0	3.0	50.0	2.253017	
1.0	20.0	2.0	0.1	0.0	50.0	100.0	3.0	50.0	4.064125	
1.0	20.0	2.0	0.07	0.07	50.0	100.0	3.0	50.0	4.060594	
1.0	20.0	2.0	0.2	0.0	50.0	100.0	3.0	50.0	4.025133	
1.0	20.0	2.0	0.14	0.14	50.0	100.0	3.0	50.0	4.011633	
1.0	20.0	2.0	0.3	0.0	50.0	100.0	3.0	50.0	3.963949	
1.0	20.0	2.0	0.21	0.21	50.0	100.0	3.0	50.0	3.935750	
1.0	20.0	2.0	0.4	0.0	50.0	100.0	3.0	50.0	3.885364	
1.0	20.0	2.0	0.28	0.28	50.0	100.0	3.0	50.0	3.840095	
1.0	20.0	2.0	0.5	0.0	50.0	100.0	3.0	50.0	3.794675	
1.0	20.0	2.0	0.35	0.35	50.0	100.0	3.0	50.0	3.732455	
1.0	20.0	2.0	0.6	0.0	50.0	100.0	3.0	50.0	3.696962	
1.0	20.0	2.0	0.42	0.42	50.0	100.0	3.0	50.0	3.620055	
1.0	20.0	2.0	0.7	0.0	50.0	100.0	3.0	50.0	3.596636	
1.0	20.0	2.0	0.49	0.49	50.0	100.0	3.0	50.0	3.508811	
1.0	20.0	2.0	0.8	0.0	50.0	100.0	3.0	50.0	3.497242	
1.0	20.0	2.0	0.57	0.57	50.0	100.0	3.0	50.0	3.403002	
1.0	20.0	2.0	0.9	0.0	50.0	100.0	3.0	50.0	3.401431	
1.0	20.0	2.0	0.64	0.64	50.0	100.0	3.0	50.0	3.305304	
1.0	20.0	2.0	1.0	0.0	50.0	100.0	3.0	50.0	3.311042	
1.0	20.0	2.0	0.71	0.71	50.0	100.0	3.0	50.0	3.217016	
1.0	20.0	2.0	1.1	0.0	50.0	100.0	3.0	50.0	3.227215	
1.0	20.0	2.0	0.78	0.78	50.0	100.0	3.0	50.0	3.138399	
1.0	20.0	2.0	1.2	0.0	50.0	100.0	3.0	50.0	3.150525	
1.0	20.0	2.0	0.85	0.85	50.0	100.0	3.0	50.0	3.069023	
1.0	20.0	2.0	1.3	0.0	50.0	100.0	3.0	50.0	3.081108	
