#mass	fConst	rSep	xDist	zDist	nbFcts	nbGHpoints	nbEigval	mxPTord	eigenvalues
1.0	3.0	2.0	0.0	0.0	50	100	3	50	2.373076136859993	3.5147462571742674	5.230132036730737
1.0	3.0	2.0	0.0	0.1	50	100	3	50	2.3597184789275656	3.510210855334734	5.2230395716946925
1.0	3.0	2.0	0.0	0.2	50	100	3	50	2.321004481239918	3.4969760392616203	5.202777894711608
1.0	3.0	2.0	0.0	0.3	50	100	3	50	2.2607908300219033	3.4760922010633672	5.172077154113838
1.0	3.0	2.0	0.0	0.4	50	100	3	50	2.184778830167852	3.4491109177906143	5.134585348800526
1.0	3.0	2.0	0.0	0.5	50	100	3	50	2.0995097022933655	3.41783313348337	5.093954666905987
1.0	3.0	2.0	0.0	0.6	50	100	3	50	2.011241152909826	3.384043872138413	5.053157569565242
1.0	3.0	2.0	0.0	0.7	50	100	3	50	1.9250338069160036	3.3492969052697603	5.01418912226087
1.0	3.0	2.0	0.0	0.8	50	100	3	50	1.8442931592551546	3.314791651419868	4.9781068389620335
1.0	3.0	2.0	0.0	0.9	50	100	3	50	1.770797243902301	3.2813483916299857	4.945257447100968
1.0	3.0	2.0	0.0	1.0	50	100	3	50	1.7050504673164169	3.2494561415681793	4.915546528578008
1.0	3.0	2.0	0.0	1.1	50	100	3	50	1.6467445469588537	3.219354603323779	4.888664017604354
1.0	3.0	2.0	0.0	1.2	50	100	3	50	1.5951629282754953	3.191117532371872	4.864235307419516
1.0	3.0	2.0	0.0	1.3	50	100	3	50	1.549459174409799	3.164719595415338	4.841903514650825
1.0	3.0	2.0	0.0	1.4	50	100	3	50	1.5088121166360349	3.140082272366456	4.821363042701088
1.0	3.0	2.0	0.0	1.5	50	100	3	50	1.472492854740026	3.117102015779876	4.802365293824845
1.0	3.0	2.0	0.0	1.6	50	100	3	50	1.4398812108619055	3.095666170824274	4.784711897381918
1.0	3.0	2.0	0.0	1.7	50	100	3	50	1.4104588346570128	3.0756614840035805	4.768244431943737
1.0	3.0	2.0	0.0	1.8	50	100	3	50	1.3837944708724061	3.056978477232441	4.752834789802544
1.0	3.0	2.0	0.0	1.9	50	100	3	50	1.3595285865641777	3.039513603420887	4.738377514027878
1.0	3.0	2.0	0.0	2.0	50	100	3	50	1.3373599492033241	3.0231702115224457	4.7247841410173255
1.0	3.0	2.0	0.0	2.5	50	100	3	50	1.2503038846186747	2.9553883137294608	4.6674454223093935
1.0	3.0	2.0	0.0	3.0	50	100	3	50	1.1898655399150369	2.904986719350262	4.623505562534267
1.0	3.0	2.0	0.0	3.5	50	100	3	50	1.1455919441236178	2.8663891550284264	4.588979186192581
1.0	3.0	2.0	0.0	4.0	50	100	3	50	1.1118266585887178	2.836049685371529	4.561282224708351
1.0	3.0	2.0	0.0	4.5	50	100	3	50	1.085257639392271	2.8116597342221845	4.53866171836746
1.0	3.0	2.0	0.0	5.0	50	100	3	50	1.063823287559607	2.7916724413793443	4.519894559010678
1.0	3.0	2.0	0.0	5.5	50	100	3	50	1.0461762012105535	2.7750214540113345	4.50410766621744
1.0	3.0	2.0	0.0	6.0	50	100	3	50	1.0313999933632438	2.7609520578714517	4.490665016443551
1.0	3.0	2.0	0.0	6.5	50	100	3	50	1.0188504462627401	2.7489172404906173	4.4790945802942534
1.0	3.0	2.0	0.0	7.0	50	100	3	50	1.0080618472269156	2.7385119908229516	4.469040006141275
1.0	3.0	2.0	0.0	7.5	50	100	3	50	0.9986893884610784	2.729430671889377	4.460228028702962
1.0	3.0	2.0	0.0	8.0	50	100	3	50	0.9904724514371082	2.721438677353736	4.452446073834216
1.0	3.0	2.0	0.0	8.5	50	100	3	50	0.9832104674048363	2.7143531541262953	4.445526598585845
1.0	3.0	2.0	0.0	9.0	50	100	3	50	0.976746611791764	2.708029616163162	4.439335959477843
1.0	3.0	2.0	0.0	9.5	50	100	3	50	0.9709565252724417	2.702352471115407	4.433766376720357
1.0	3.0	2.0	0.0	10.0	50	100	3	50	0.9657403457397341	2.6972281989053513	4.428730049159838
1.0	3.0	2.0	0.0	11.0	50	100	3	50	0.9567198662123523	2.6883458984194095	4.419980723549693
1.0	3.0	2.0	0.0	12.0	50	100	3	50	0.9491931466577631	2.6809156913202647	4.4126439781957645
1.0	3.0	2.0	0.0	13.0	50	100	3	50	0.9428180717905634	2.6746100263038266	4.406405856252979
1.0	3.0	2.0	0.0	14.0	50	100	3	50	0.937349455526127	2.6691925852170124	4.401038405419763
1.0	3.0	2.0	0.0	15.0	50	100	3	50	0.9326070215776655	2.6644886986051346	4.396372289871641
1.0	3.0	2.0	0.0	16.0	50	100	3	50	0.9284552779585918	2.660366536072641	4.392279185670701
1.0	3.0	2.0	0.0	17.0	50	100	3	50	0.9247904357713068	2.6567247681460877	4.388660131348045
1.0	3.0	2.0	0.0	18.0	50	100	3	50	0.9215316564682674	2.653484249454144	4.385437619053729
1.0	3.0	2.0	0.0	19.0	50	100	3	50	0.918615045113512	2.6505822763915896	4.382550101639272
1.0	3.0	2.0	0.0	20.0	50	100	3	50	0.9159894351393415	2.647968537029859	4.379948099397115
1.0	3.0	2.0	0.0	21.0	50	100	3	50	0.9136133711172287	2.6456021997857495	4.377591389841897
1.0	3.0	2.0	0.0	22.0	50	100	3	50	0.9114529104866274	2.6434497846572764	4.37544694562472
1.0	3.0	2.0	0.0	23.0	50	100	3	50	0.9094799962585247	2.641483582519081	4.373487398706149
1.0	3.0	2.0	0.0	24.0	50	100	3	50	0.9076712349298615	2.639680464871398	4.3716898808700995
1.0	3.0	2.0	0.0	25.0	50	100	3	50	0.9060069666334346	2.638020976117187	4.370035137453606
1.0	3.0	2.0	0.0	26.0	50	100	3	50	0.9044705491484333	2.636488633202978	4.3685068421763065
1.0	3.0	2.0	0.0	27.0	50	100	3	50	0.903047800530439	2.635069379445509	4.367091061876478
1.0	3.0	2.0	0.0	28.0	50	100	3	50	0.9017265608335996	2.6337511543862275	4.365775834303205
1.0	3.0	2.0	0.0	29.0	50	100	3	50	0.9004963442712924	2.6325235519309245	4.364550832101245
1.0	3.0	2.0	0.0	30.0	50	100	3	50	0.8993480607714704	2.63137754634878	4.363407093164819
1.0	3.0	2.0	0.0	31.0	50	100	3	50	0.8982737913009431	2.630305270937812	4.362336802579365
1.0	3.0	2.0	0.0	32.0	50	100	3	50	0.8972666052235855	2.6292998379184427	4.361333115004841
1.0	3.0	2.0	0.0	33.0	50	100	3	50	0.8963204108002243	2.6283551908750393	4.360390009026631
1.0	3.0	2.0	0.0	34.0	50	100	3	50	0.8954298320199101	2.6274659830869007	4.35950216696339
1.0	3.0	2.0	0.0	35.0	50	100	3	50	0.8945901065079722	2.6266274766051407	4.358664875095052
1.0	3.0	2.0	0.0	36.0	50	100	3	50	0.8937970004205278	2.6258354580640995	4.357873940377721
1.0	3.0	2.0	0.0	37.0	50	100	3	50	0.893046737118369	2.625086168078783	4.357125620557597
1.0	3.0	2.0	0.0	38.0	50	100	3	50	0.8923359370847449	2.6243762417410905	4.35641656523451
1.0	3.0	2.0	0.0	39.0	50	100	3	50	0.891661567074653	2.6237026582286225	4.355743765929502
1.0	3.0	2.0	0.0	40.0	50	100	3	50	0.8910208968803744	2.6230626979434715	4.355104513589336
1.0	3.0	2.0	0.0	41.0	50	100	3	50	0.8904114624158548	2.622453905897661	4.354496362271395
1.0	3.0	2.0	0.0	42.0	50	100	3	50	0.8898310340688732	2.6218740603107142	4.353917097983396
1.0	3.0	2.0	0.0	43.0	50	100	3	50	0.8892775894638036	2.621321145572959	4.353364711846128
1.0	3.0	2.0	0.0	44.0	50	100	3	50	0.888749289933936	2.6207933288838743	4.352837376895571
1.0	3.0	2.0	0.0	45.0	50	100	3	50	0.888244460127941	2.620288939994288	4.352333427960655
1.0	3.0	2.0	0.0	46.0	50	100	3	50	0.8877615702736401	2.6198064535845393	4.351851344153616
1.0	3.0	2.0	0.0	47.0	50	100	3	50	0.887299220703475	2.6193444738840173	4.351389733583639
1.0	3.0	2.0	0.0	48.0	50	100	3	50	0.8868561283125868	2.6189017212086205	4.350947319973034
1.0	3.0	2.0	0.0	49.0	50	100	3	50	0.8864311146743467	2.618477020142155	4.350522930904354
1.0	3.0	2.0	0.0	50.0	50	100	3	50	0.8860230955791643	2.6180692891328405	4.350115487472702
1.0	3.0	2.0	0.0	51.0	50	100	3	50	0.8856310718046344	2.617677531309104	4.34972399514911
1.0	3.0	2.0	0.0	52.0	50	100	3	50	0.8852541209490007	2.6173008263548834	4.349347535695248
1.0	3.0	2.0	0.0	53.0	50	100	3	50	0.884891390188844	2.61693832330032	4.34898525998934
1.0	3.0	2.0	0.0	54.0	50	100	3	50	0.8845420898400643	2.616589234113736	4.34863638164624
1.0	3.0	2.0	0.0	55.0	50	100	3	50	0.8842054876217991	2.616252827989706	4.348300171330957
1.0	3.0	2.0	0.0	56.0	50	100	3	50	0.8838809035343687	2.615928426248518	4.347975951680064
1.0	3.0	2.0	0.0	57.0	50	100	3	50	0.8835677052750667	2.6156153977713705	4.3476630927552575
1.0	3.0	2.0	0.0	58.0	50	100	3	50	0.8832653041289135	2.6153131549071347	4.347361007965826
1.0	3.0	2.0	0.0	59.0	50	100	3	50	0.8829731512770748	2.615021149793982	4.347069150404848
1.0	3.0	2.0	0.1	0.0	50	100	3	50	2.3638044075030504	3.523859408979952	5.226009314590161
1.0	3.0	2.0	0.07071067811865475	0.07071067811865475	50	100	3	50	2.3617661998174517	3.516988704341462	5.2245198372240305
1.0	3.0	2.0	0.2	0.0	50	100	3	50	2.33718416736758	3.5496129752672707	5.214502591350242
1.0	3.0	2.0	0.1414213562373095	0.1414213562373095	50	100	3	50	2.329154657435624	3.5225923589782187	5.208561575903812
1.0	3.0	2.0	0.3	0.0	50	100	3	50	2.296267219123678	3.5877860551513705	5.198043645333286
1.0	3.0	2.0	0.21213203435596423	0.21213203435596423	50	100	3	50	2.278726233879948	3.528698283945624	5.1846227238547
1.0	3.0	2.0	0.4	0.0	50	100	3	50	2.2448364345935143	3.6326801006577467	5.180230828663115
1.0	3.0	2.0	0.282842712474619	0.282842712474619	50	100	3	50	2.2150803972873288	3.531872635354633	5.155867474331752
1.0	3.0	2.0	0.5	0.0	50	100	3	50	2.1864740955334057	3.6781721198614363	5.165271766616038
