#mass	fConst	rSep	xDist	zDist	nbFcts	nbGHpoints	nbEigval	mxPTord	eigenvalues	
1.0	3.0	2.0	0.0	0.0	50.0	100.0	3.0	50.0	2.373076	
1.0	3.0	2.0	0.0	0.1	50.0	100.0	3.0	50.0	2.359718	
1.0	3.0	2.0	0.0	0.2	50.0	100.0	3.0	50.0	2.321004	
1.0	3.0	2.0	0.0	0.3	50.0	100.0	3.0	50.0	2.260791	
1.0	3.0	2.0	0.0	0.4	50.0	100.0	3.0	50.0	2.184779	
1.0	3.0	2.0	0.0	0.5	50.0	100.0	3.0	50.0	2.099510	
1.0	3.0	2.0	0.0	0.6	50.0	100.0	3.0	50.0	2.011241	
1.0	3.0	2.0	0.0	0.7	50.0	100.0	3.0	50.0	1.925034	
1.0	3.0	2.0	0.0	0.8	50.0	100.0	3.0	50.0	1.844293	
1.0	3.0	2.0	0.0	0.9	50.0	100.0	3.0	50.0	1.770797	
1.0	3.0	2.0	0.0	1.0	50.0	100.0	3.0	50.0	1.705050	
1.0	3.0	2.0	0.0	1.1	50.0	100.0	3.0	50.0	1.646745	
1.0	3.0	2.0	0.0	1.2	50.0	100.0	3.0	50.0	1.595163	
1.0	3.0	2.0	0.0	1.3	50.0	100.0	3.0	50.0	1.549459	
1.0	3.0	2.0	0.0	1.4	50.0	100.0	3.0	50.0	1.508812	
1.0	3.0	2.0	0.0	1.5	50.0	100.0	3.0	50.0	1.472493	
1.0	3.0	2.0	0.0	1.6	50.0	100.0	3.0	50.0	1.439881	
1.0	3.0	2.0	0.0	1.7	50.0	100.0	3.0	50.0	1.410459	
1.0	3.0	2.0	0.0	1.8	50.0	100.0	3.0	50.0	1.383794	
1.0	3.0	2.0	0.0	1.9	50.0	100.0	3.0	50.0	1.359529	
1.0	3.0	2.0	0.0	2.0	50.0	100.0	3.0	50.0	1.337360	
1.0	3.0	2.0	0.0	2.5	50.0	100.0	3.0	50.0	1.250304	
1.0	3.0	2.0	0.0	3.0	50.0	100.0	3.0	50.0	1.189866	
1.0	3.0	2.0	0.0	3.5	50.0	100.0	3.0	50.0	1.145592	
1.0	3.0	2.0	0.0	4.0	50.0	100.0	3.0	50.0	1.111827	
1.0	3.0	2.0	0.0	4.5	50.0	100.0	3.0	50.0	1.085258	
1.0	3.0	2.0	0.0	5.0	50.0	100.0	3.0	50.0	1.063823	
1.0	3.0	2.0	0.0	5.5	50.0	100.0	3.0	50.0	1.046176	
1.0	3.0	2.0	0.0	6.0	50.0	100.0	3.0	50.0	1.031400	
1.0	3.0	2.0	0.0	6.5	50.0	100.0	3.0	50.0	1.018850	
1.0	3.0	2.0	0.0	7.0	50.0	100.0	3.0	50.0	1.008062	
1.0	3.0	2.0	0.0	7.5	50.0	100.0	3.0	50.0	0.998689	
1.0	3.0	2.0	0.0	8.0	50.0	100.0	3.0	50.0	0.990472	
1.0	3.0	2.0	0.0	8.5	50.0	100.0	3.0	50.0	0.983210	
1.0	3.0	2.0	0.0	9.0	50.0	100.0	3.0	50.0	0.976747	
1.0	3.0	2.0	0.0	9.5	50.0	100.0	3.0	50.0	0.970957	
1.0	3.0	2.0	0.0	10.0	50.0	100.0	3.0	50.0	0.965740	
1.0	3.0	2.0	0.0	11.0	50.0	100.0	3.0	50.0	0.956720	
1.0	3.0	2.0	0.0	12.0	50.0	100.0	3.0	50.0	0.949193	
1.0	3.0	2.0	0.0	13.0	50.0	100.0	3.0	50.0	0.942818	
1.0	3.0	2.0	0.0	14.0	50.0	100.0	3.0	50.0	0.937349	
1.0	3.0	2.0	0.0	15.0	50.0	100.0	3.0	50.0	0.932607	
1.0	3.0	2.0	0.0	16.0	50.0	100.0	3.0	50.0	0.928455	
1.0	3.0	2.0	0.0	17.0	50.0	100.0	3.0	50.0	0.924790	
1.0	3.0	2.0	0.0	18.0	50.0	100.0	3.0	50.0	0.921532	
1.0	3.0	2.0	0.0	19.0	50.0	100.0	3.0	50.0	0.918615	
1.0	3.0	2.0	0.0	20.0	50.0	100.0	3.0	50.0	0.915989	
1.0	3.0	2.0	0.0	21.0	50.0	100.0	3.0	50.0	0.913613	
1.0	3.0	2.0	0.0	22.0	50.0	100.0	3.0	50.0	0.911453	
1.0	3.0	2.0	0.0	23.0	50.0	100.0	3.0	50.0	0.909480	
1.0	3.0	2.0	0.0	24.0	50.0	100.0	3.0	50.0	0.907671	
1.0	3.0	2.0	0.0	25.0	50.0	100.0	3.0	50.0	0.906007	
