1  0.7687520652492311
2  1.0401944489661457
3  1.4734034800059672
4  1.8690542983111285
5  2.3016175348855104
6  2.7252611369649404
7  3.161054517238381
8  3.5942061286230103
9  4.032563641022953
10  4.470108041420715
11  4.910282421255769
12  5.3502649863092975
13  5.791736868191576
14  6.233242012612691
15  6.675665531471705
16  7.118201438951232
17  7.561342667737168
18  8.00461808506559
19  8.448314500632206
20  8.892143982773264
21  9.336279529341846
22  9.780538249505156
23  10.225027946100887
24  10.669628122156091
25  11.114408363697455
26  11.559286054102486
27  12.00430835873979
28  12.449415627186944
29  12.894642533608785
30  13.339942572434103
31  13.785344942385317
32  14.230808913543372
33  14.676364232996022
34  15.121969150421544
35  15.567660672293323
36  16.01338793859799
37  16.45920478816845
38  16.905039152812147
39  17.35097803967815
40  17.796906827746103
41  18.242977425332437
42  18.68898991873461
43  19.135230871917354
44  19.581317687909635
45  20.027852030626054
46  20.47400405207266
47  20.92130497023044
48  21.367509318880376
49  21.819101806376427
50  22.265299091832276
