1  0.5626150612159284
2  1.5628618903548288
3  2.563111659675249
4  3.563364427973652
5  4.563620255704711
6  5.563879205041854
7  6.564141339940473
8  7.564406726204229
9  8.564675431554095
10  9.564947525700875
11  10.565223080420825
12  11.565502169635014
13  12.565784869492358
14  13.566071258456653
15  14.566361417397635
16  15.566655429686842
17  16.566953381297623
18  17.56725536091063
19  18.567561460024177
20  19.567871773070326
21  20.568186397536916
22  21.568505434095627
23  22.56882898673691
24  23.569157162911775
25  24.569490073681255
26  25.569827833873504
27  26.57017056224969
28  27.57051838167862
29  28.570871419321097
30  29.57122980682444
31  30.571593680527606
32  31.571963181678637
33  32.5723384566634
34  33.572719657248626
35  34.57310694083832
36  35.573500470745586
37  36.57390041648078
38  37.57430695405639
39  38.57472026631118
40  39.57514054325397
41  40.575567982428645
42  41.576002789302855
43  42.57644517769072
44  43.57689537029806
45  44.577353600408514
46  45.577820126426836
47  46.57829539895426
48  47.57878216327034
49  48.579315983834206
50  49.580626200421115
