1  0.8471082040779088
2  1.89398319483912
3  2.961451617245631
4  4.059814771049613
5  5.1983583586620465
6  6.381512230193819
7  7.607837088267397
8  8.869051843490674
9  9.98381712886305
10  10.270134868022689
11  11.52268432498767
12  12.800854938264782
13  13.341506211496384
14  14.320216856378162
15  15.611782294433265
16  16.325615276449547
17  17.22249632175978
18  18.48873101826322
19  19.244193579273503
20  20.182810104661556
21  21.40317369769299
22  22.150698865327637
23  23.175310054107022
24  24.323077006825763
25  25.077067912408655
26  26.18579472085011
27  27.22666435875034
28  28.044648895886958
29  29.19607417737517
30  30.11938219531487
31  31.055056395686623
32  32.1795151305769
33  33.03471104893066
34  34.08817239163787
35  35.11866315096766
36  36.00580460962863
37  37.11083731168245
38  38.038237104083024
39  39.02799840332162
40  40.09132540256027
41  40.991870679672004
42  42.062812181565484
43  43.03561554622708
44  44.004166602155976
45  45.07091000258261
46  46.000532305542094
47  47.05328062826583
48  48.064533949694386
49  49.08850675555302
50  50.21272487603941
