1  0.743571915288814
2  1.7590155620944135
3  2.777687191598489
4  3.8008498118600054
5  4.830549225931163
6  5.870126630250184
7  6.924625436425686
8  8.000418676629604
9  9.103715259571665
10  10.23880760137705
11  11.407328451017914
12  12.60870272156054
13  13.84106055255328
14  15.101922966675799
15  15.573649842803839
16  16.389358947806713
17  17.700309337662066
18  19.03289646886247
19  19.42779779789293
20  20.38618042463327
21  21.7572673090188
22  22.942751444556244
23  23.146157470093048
24  24.54953698022253
25  25.96786808103818
26  26.26046650781058
27  27.400498277593186
28  28.845583964370512
29  29.44251478015507
30  30.30291180113259
31  31.77161100176832
32  32.52631681721352
33  33.251195915107054
34  34.74107948663276
35  35.534781144250964
36  36.24116412696956
37  37.75013557799254
38  38.484313249318085
39  39.26983704243286
40  40.795698013520955
41  41.38864537080289
42  42.33556903128225
43  43.87380383418959
44  44.26419300368842
45  45.439268915389576
46  46.95749495876278
47  47.16298265981222
48  48.59335481788387
49  49.963343283935046
50  67.93919591604707
