# force constant = 1.0 ; mass = 1.0 ; range separation parameter = 2.0 ; xDist = 3.0 ; zDist = 3.0
#x	perturbation potential	total potential
-13.406487338144908	0.04511900295898904	89.91207037687886
-12.823799749487808	0.04684402260862433	82.27176403009041
-12.342964222859672	0.04836898378967832	76.2227518871866
-11.915061943114164	0.049811072763194075	71.03416162688693
-11.52141540078703	0.05121485425653494	66.42272127300281
-11.152404385585125	0.052603642584136405	62.24066543239331
-10.802260753684713	0.05399194211671161	58.398410637415225
-10.467185421342812	0.05538989390610262	54.836375216291856
-10.144509941292846	0.05680523769603068	51.51234621219072
-9.832269807777967	0.0582443055539072	48.395009092025
-9.528965823390115	0.059712578312645426	45.46030740998107
-9.233420890219161	0.06121502307071644	42.68924569103852
-8.944689217325474	0.06275631236513733	40.06648890963444
-8.661996168134518	0.06434097568275012	37.57942978407129
-8.384696940416266	0.06597351069975636	35.2175449020127
-8.112247311162792	0.06765846996932295	32.971936688703295
-7.84418238446082	0.0694005325714245	30.83499917291414
-7.580100807857489	0.07120456677940001	28.80016869542028
-7.319652822304534	0.07307568779582754	26.861734407331195
-7.062531060248865	0.07501931342017588	25.014691801910157
-6.808463352858795	0.0770412197921749	23.25462783340279
-6.557207031921539	0.07914759892128129	21.57762962866192
-6.308544361112134	0.08134511945763519	19.980211097517486
-6.062278832614302	0.08364099202066122	18.459253314202375
-5.818232135203517	0.08604304033926088	17.011955629896697
-5.576241649329924	0.08855977944706764	15.63579524530792
-5.33615836013836	0.0912005021992124	14.32849352443647
-5.097845105089136	0.09397537541800949	13.087987733158641
-4.8611750917912095	0.09689554701799964	11.912407183543635
-4.6260306357871555	0.09997326548634401	10.800052987107001
-4.392302078682683	0.10322201307585083	9.74938078827596
-4.15988685513103	0.10665665396605088	8.758985977712017
-3.9286886834276706	0.11029359840496282	7.827590984051285
-3.6986168593184914	0.11415098337403318	6.954034319391524
-3.469585636418589	0.11824886949155292	6.137261113712645
-3.241513679631013	0.12260945249152318	5.376314920109018
-3.014323580331155	0.1272572853955534	4.670330608865771
-2.787941423981989	0.13221950400342639	4.018528195780787
-2.5622964023726076	0.137526042924164	3.420207469729968
-2.3373204639068783	0.1432098211125122	2.874743296611445
-2.112947996371188	0.14930686339226382	2.3815814810767724
-1.8891155374270083	0.15585630575989712	1.9402350626339644
-1.6657615087415094	0.16290020457791865	1.5502809065803136
-1.4428259702159327	0.17048302926849582	1.2113564194332695
-1.2202503912189528	0.1786506598461591	0.9231561684811629
-0.9979774360981053	0.18744862872944265	0.6854281102099166
-0.7759507615401456	0.19691923516274634	0.49796902733011233
-0.5541148235916169	0.20709701818884454	0.3606186370508289
-0.3324146923422318	0.21800190930622557	0.2732516731487159
-0.11079587242243949	0.22962923359185514	0.23576709626477987
0.11079587242243949	0.24193567608312672	0.24807353875605145
0.3324146923422318	0.25482056057651187	0.3100703244190022
0.5541148235916169	0.26810262069563406	0.4216242395576184
0.7759507615401456	0.28149433418296654	0.5825441263503326
0.9979774360981053	0.2945792625890607	0.7925587440695346
1.2202503912189528	0.30680253996155643	1.0513080485965602
1.4428259702159327	0.31748896828374396	1.3583623584485176
1.6657615087415094	0.32590293851014873	1.7132836405125436
1.8891155374270083	0.33135409942214256	2.11573285629621
2.112947996371188	0.33333073720820217	2.565605354892711
2.3373204639068783	0.33161865331376106	3.0631521288126935
2.5622964023726076	0.32635643924043367	3.609037866046237
2.787941423981989	0.31800131852344304	4.204310010300803
3.014323580331155	0.3072213357299387	4.850294659200156
3.241513679631013	0.29476005938729366	5.5484655270047885
3.469585636418589	0.2813205138860606	6.300332758107153
3.6986168593184914	0.267493215195946	7.107376551213437
3.9286886834276706	0.2537289856717242	7.971026371318047
4.15988685513103	0.24034360117289166	8.892672924918859
4.392302078682683	0.22753899507824651	9.873697770278357
4.6260306357871555	0.21542946838974317	10.9155091900104
4.8611750917912095	0.20406630028213665	12.019577936807773
5.097845105089136	0.19345798269458436	13.187470340435215
5.33615836013836	0.18358556958870495	14.42087859182596
5.576241649329924	0.17441369310857108	15.721649158969424
5.818232135203517	0.16589814116912657	17.091810730726564
6.062278832614302	0.157990880433316	18.53360320261503
6.308544361112134	0.1506432625489391	20.049509240608792
6.557207031921539	0.14380797873655246	21.642290008477193
6.808463352858795	0.13744017370936057	23.315026787319976
7.062531060248865	0.13149800778313886	25.071170496273123
7.319652822304534	0.12594286524565917	26.914601584781025
7.580100807857489	0.12073934210841294	28.84970347074929
7.84418238446082	0.11585510101373801	30.881453741356456
8.112247311162792	0.11126064986093168	33.0155388685949
8.384696940416266	0.10692907935488163	35.258500470667826
8.661996168134518	0.10283577995317464	37.617924588341715
8.944689217325474	0.09895814819962911	40.10269074546893
9.233420890219161	0.09527528432547216	42.72330595229328
9.528965823390115	0.0917676756340357	45.49236250730246
9.832269807777967	0.0884168517298289	48.425181638200925
10.144509941292846	0.08520498539724607	51.540745959891936
10.467185421342812	0.08211439184260949	54.86309971422836
10.802260753684713	0.0791268382068546	58.42354553350537
11.152404385585125	0.0762224883772108	62.26428427818638
11.52141540078703	0.07337810359933633	66.44488452234562
11.915061943114164	0.07056357426304977	71.05491412838678
12.342964222859672	0.06773413798860486	76.24211704138554
12.823799749487808	0.06480864647269316	82.28972865395448
13.406487338144908	0.06157957827787506	89.92853095219775
