1  0.5836010677081478
2  1.5841909138060362
3  2.5847934030854622
4  3.585408992994637
5  4.586038164453689
6  5.586681423423548
7  6.587339302604546
8  7.588012363277919
9  8.588701197304474
10  9.589406429296268
11  10.590128718979706
12  11.590868763769803
13  12.59162730157868
14  13.592405113883359
15  14.593203029082197
16  15.594021926171898
17  16.594862738782385
18  17.59572645961099
19  18.59661414530363
20  19.597526921836955
21  20.598465990463378
22  21.599432634289553
23  22.600428225569765
24  23.60145423380711
25  24.602512234770956
26  25.60360392055437
27  26.604731110816832
28  27.60589576537994
29  28.60709999837225
30  29.608346094153312
31  30.609636525286472
32  31.610973972878252
33  32.61236134966096
34  33.61380182626488
35  34.615298861212686
36  35.61685623527437
37  36.61847809094791
38  37.620168977996
39  38.6219339061683
40  39.62377840652866
41  40.62570860331801
42  41.62773129975905
43  42.62985408737993
44  43.632085518628074
45  44.63443553840308
46  45.63691720535919
47  46.63955548859719
48  47.642439369609356
49  48.64610290210732
50  49.656487695967954
