0  0.5149717127292176
1  1.5149750697778877
2  2.514978429085727
3  3.5149817906553387
4  4.514985154489178
5  5.5149885205898865
6  6.514991888959934
7  7.514995259601942
8  8.514998632518386
9  9.515002007711852
10  10.515005385184935
11  11.51500876494021
12  12.515012146980167
13  13.515015531307483
14  14.515018917924664
15  15.515022306834316
16  16.515025698039018
17  17.515029091541418
18  18.515032487344
19  19.515035885449503
20  20.515039285860425
21  21.515042688579403
22  22.515046093609072
23  23.515049500952017
24  24.51505291061087
25  25.515056322588247
26  26.5150597368868
27  27.51506315350916
28  28.515066572457926
29  29.5150699937358
30  30.51507341734536
31  31.515076843289297
32  32.51508027157028
33  33.5150837021909
34  34.51508713515395
35  35.51509057046191
36  36.51509400811765
37  37.51509744812365
38  38.51510089048268
39  39.51510433519749
40  40.51510778227072
41  41.5151112317051
42  42.515114683503185
43  43.515118137667784
44  44.51512159420154
45  45.51512505310724
46  46.51512851438765
47  47.515131978057845
48  48.51513544759345
49  49.51514021530235
