1  0.5715989572336004
2  1.57196859203709
3  2.5723440054547284
4  3.5727253494750246
5  4.573112781736352
6  5.573506465799823
7  6.573906571438152
8  7.57431327494187
9  8.574726759444275
10  9.575147215266336
11  10.57557484028315
12  11.576009840313276
13  12.576452429533042
14  13.576902830917486
15  14.577361276709944
16  15.577828008922705
17  16.578303279871008
18  17.578787352743184
19  18.57928050220967
20  19.579783015074376
21  20.58029519097139
22  21.580817343111562
23  22.581349799082492
24  23.58189290170687
25  24.582447009964355
26  25.583012499982093
27  26.583589766100925
28  27.58417922202298
29  28.584781302049265
30  29.58539646241477
31  30.586025182731117
32  31.586667967546163
33  32.58732534803302
34  33.587997883820336
35  34.58868616497853
36  35.589390814177975
37  36.5901124890366
38  37.59085188467736
39  38.591609736516936
40  39.592386823313156
41  40.59318397049946
42  41.59400205385856
43  42.5948420037202
44  43.59570481094073
45  44.59659154461713
46  45.597503463450515
47  46.59844292264551
48  47.59942158900492
49  48.600547944308
50  49.60349019725124
