# force constant = 1.0 ; mass = 1.0 ; range separation parameter = 2.0 ; xDist = 0.2 ; zDist = 0.2
#x	perturbation potential	total potential
-111.9810679402348	0.006306551193733081	6269.886095068934
-111.89914041037862	0.006311162732002589	6260.715123453547
-111.81771740244713	0.006315752558606019	6251.607278299322
-111.73678635985588	0.006320321273401474	6242.561033335311
-111.65633526039973	0.006324869450372087	6233.574926760843
-111.57635258436879	0.006329397639182027	6224.647557413329
-111.49682728509276	0.006333906366613418	6215.777581227269
-111.41774876169089	0.006338396137895153	6206.963707957773
-111.33910683382744	0.006342867437933417	6198.204698144658
-111.2608917182939	0.00634732073245274	6189.499360295694
-111.18309400725825	0.006351756469055391	6180.846548269882
-111.10570464803729	0.0063561750782062275	6172.245158843526
-111.0287149242633	0.0063605769741492965	6163.694129443637
-110.952116438328	0.0063649625557619565	6155.192436034703
-110.87590109499953	0.006369332207351613	6146.739091146267
-110.8000610861168	0.0063736862993997966	6138.333142029906
-110.72458887627582	0.006378025189257739	6129.97366893534
-110.64947718942999	0.006382349221797305	6121.659783496316
-110.57471899633312	0.006386658730020762	6113.3906272177455
-110.50030750276169	0.006390954035632475	6105.165370056481
-110.42623613845683	0.006395235449575503	6096.983209088564
-110.35249854673333	0.006399503272535616	6088.843367256663
-110.27908857470645	0.006403757795415187	6080.745092191771
-110.20600026409204	0.006407999299779113	6072.687655103828
-110.13322784253928	0.00641222805827478	6064.670349736393
-110.06076571545836	0.006416444335027892	6056.692491380842
-109.98860845830887	0.006420648386015868	6048.753415945973
-109.91675080931756	0.0064248404594202954	6040.852479079266
-109.84518766259588	0.006429020795959951	6032.989055336248
-109.77391406163136	0.006433189629205595	6025.162537394843
-109.70292519312754	0.0064373471858778135	6017.372335311655
-109.63221638117005	0.006441493686128989	6009.617875817532
-109.56178308169774	0.006445629343810445	6001.898601649838
-109.49162087725966	0.006449754366725666	5994.21397091915
-109.4217254720396	0.006453868956870543	5986.563456508156
-109.35209268713184	0.006457973310661388	5978.946545500848
-109.28271845605269	0.006462067619151499	5971.362738640059
-109.21359882047315	0.006466152068236992	5963.811549811696
-109.14472992616001	0.0064702268388525065	5956.292505554044
-109.07610801911247	0.006474292107157422	5948.805144590652
-109.00772944188314	0.006478348044713128	5941.349017385443
-108.93959063007254	0.006482394818651871	5933.923685718713
-108.8716881089873	0.006486432591837679	5926.528722282896
-108.80401849045253	0.00649046152301979	5919.163710296892
-108.73657846977	0.006494481766979025	5911.82824313799
-108.66936482281363	0.006498493474667511	5904.521923990357
-108.6023744032552	0.006502496793342085	5897.244365509203
-108.53560413991264	0.006506491866691761	5889.995189499777
-108.46905103421484	0.0065104788349595755	5882.7740266103865
-108.40271215777628	0.006514457835059092	5875.5805160386835
-108.3365846500761	0.006518429000685862	5868.414305250553
-108.27066571623568	0.006522392462424129	5861.275049710888
-108.20495262489005	0.006526348347848978	5854.162412625698
-108.13944270614807	0.006530296781624209	5847.076064694922
-108.07413334963697	0.006534237885596119	5840.015683875442
-108.00902200262682	0.0065381717788834314	5832.980955153741
-107.94410616823126	0.006542098577963541	5825.971570327769
-107.8793834036804	0.006546018396755263	5818.987227797533
-107.81485131866252	0.00654993134669827	5812.027632363999
-107.7505075737313	0.006553837536829372	5805.092495035899
-107.68634987877509	0.006557737073855776	5798.181532844056
-107.62237599154578	0.006561630062225504	5791.294468662887
-107.55858371624397	0.006565516604195072	5784.431031038736
-107.4949709021581	0.006569396799894578	5777.5909540247085
-107.43153544235484	0.006573270747390305	5770.7739770217195
-107.36827527241867	0.0065771385427449815	5763.979844625478
-107.30518836923795	0.00658100028007577	5757.2083064790995
-107.2422727498359	0.0065848560516101095	5750.45911713115
-107.179526470244	0.006588705947739519	5743.732035898815
-107.11694762441627	0.006592550057071415	5737.026826736026
-107.05453434318245	0.006596388466479079	5730.343258106282
-106.9922847932384	0.006600221261149817	5723.681102859978
-106.93019717617214	0.00660404852463141	5717.040138116051
-106.86826972752402	0.006607870338876927	5710.420145147752
-106.80650071587942	0.006611686784287967	5703.820909272361
-106.74488844199277	0.006615497939756403	5697.24221974468
-106.68343123794155	0.006619303882704679	5690.6838696541845
-106.62212746630884	0.006623104689124733	5684.145655825594
-106.56097551939352	0.006626900433615609	5677.6273787228265
-106.49997381844672	0.006630691189419785	5671.128842356108
-106.43912081293362	0.006634477028458295	5664.649854192168
-106.37841497981954	0.006638258021364695	5658.190225067368
-106.31785482287923	0.0066420342375179	5651.749769103649
-106.2574388720287	0.00664580574507394	5645.328303627203
-106.19716568267835	0.006649572610996714	5638.925649089729
-106.13703383510683	0.006653334901087722	5632.541628992208
-106.07704193385473	0.006657092680014877	5626.1760698110675
-106.01718860713738	0.006660846011340369	5619.828800926682
-105.95747250627588	0.006664594957547681	5613.499654554062
-105.89789230514583	0.006668339580067746	5607.188465675712
-105.83844669964303	0.006672079939304295	5600.895071976529
-105.77913440716549	0.00667581609465842	5594.619313780685
-105.71995416611121	0.006679548104552384	5588.361033990432
-105.66090473539106	0.00668327602645271	5582.120078026719
-105.60198489395613	0.006686999916892584	5575.896293771587
-105.54319344033935	0.006690719831493556	5569.689531512277
-105.48452919221053	0.00669443582498662	5563.499643886983
-105.4259909859444	0.006698147951232663	5557.326485832165
-105.36757767620122	0.00670185626324231	5551.169914531412
-105.30928813551972	0.006705560813195193	5545.029789365771
-105.25112125392157	0.006709261652458655	5538.905971865503
-105.19307593852702	0.006712958831605927	5532.798325663187
-105.13515111318183	0.006716652400433764	5526.7067164481905
-105.07734571809432	0.006720342407979599	5520.631011922365
-105.0196587094828	0.006724028902538211	5514.571081757025
-104.96208905923274	0.006727711931677899	5508.526797551084
-104.90463575456342	0.006731391542256248	5502.498032790355
-104.84729779770382	0.006735067780435409	5496.484662807974
-104.79007420557714	0.006738740691697005	5490.486564745874
-104.73296400949414	0.0067424103208565895	5484.503617517318
-104.67596625485459	0.006746076712077734	5478.53570177044
-104.61908000085671	0.006749739908885728	5472.582699852737
-104.56230432021447	0.006753399954180913	5466.644495776525
-104.5056382988822	0.006757056890251651	5460.720975185287
-104.44908103578663	0.006760710758786962	5454.81202532092
-104.39263164256577	0.006764361600888819	5448.917534991814
-104.33628924331465	0.0067680094570841155	5443.037394541766
-104.28005297433764	0.0067716543673363465	5437.171495819699
-104.22392198390712	0.006775296371056938	5431.31973215015
-104.16789543202833	0.006778935507116341	5425.481998304502
-104.11197249021008	0.006782571813854801	5419.658190472945
-104.0561523412414	0.0067862053290928615	5413.848206237149
-104.0004341789737	0.0067898360901416195	5408.051944543611
-103.94481720810842	0.006793464133812689	5402.26930567767
-103.88930064398978	0.006797089496427959	5396.500191238144
-103.83388371240301	0.006800712213829056	5390.744504112629
-103.778565649377	0.006804332321386622	5385.002148453348
-103.72334570099233	0.006807949854009326	5379.273029653636
-103.66822312319346	0.006811564846152681	5373.557054324958
-103.61319718160577	0.006815177331827631	5367.854130274491
-103.55826715135687	0.006818787344608933	5362.164166483245
-103.50343231690216	0.0068223949176433405	5356.487073084691
-103.44869197185457	0.006826000083657585	5350.822761343908
-103.3940454188183	0.006829602874966173	5345.171143637205
-103.33949196922636	0.006833203323478998	5339.5321334322225
-103.28503094318219	0.006836801460708768	5333.905645268513
-103.23066166930454	0.006840397317778263	5328.291594738529
-103.17638348457633	0.006843990925427417	5322.689898469103
-103.12219573419674	0.006847582314020247	5317.100474103306
-103.06809777143665	0.006851171513551613	5311.523240282726
-103.01408895749762	0.006854758553653821	5305.95811663017
-102.96016866137381	0.006858343463603083	5300.405023732736
-102.90633625971705	0.006861926272325828	5294.86388312525
-102.85259113670504	0.006865507008404861	5289.334617274117
-102.79893268391237	0.006869085700085398	5283.817149561473
-102.7453603001845	0.006872662375280956	5278.31140426974
-102.69187339151433	0.006876237061579114	5272.817306566467
-102.63847137092175	0.0068798097862471435	5267.334782489548
-102.58515365833553	0.006883380576237529	5261.863758932732
-102.531919680478	0.006886949458193341	5256.404163631454
-102.47876887075209	0.006890516458453522	5250.955925148972
-102.42570066913086	0.0068940816030580295	5245.5189728628
-102.37271452204935	0.00689764491775289	5240.093236951424
-102.31980988229877	0.006901206427995133	5234.67864838131
-102.26698620892283	0.006904766158957619	5229.275138894165
-102.21424296711649	0.00690832413553377	5223.882640994497
-102.16157962812649	0.006911880382342197	5218.501087937397
-102.10899566915431	0.00691543492373123	5213.130413716611
-102.05649057326087	0.006918987783783342	5207.7705530528265
-102.00406382927336	0.006922538986319512	5202.421441382224
-101.95171493169389	0.006926088554903456	5197.083014845241
-101.89944338061005	0.006929636512845806	5191.75521027559
-101.84724868160744	0.006933182883208173	5186.437965189478
-101.79513034568356	0.006936727688807154	5181.131217775042
-101.74308788916396	0.00694027095221824	5175.8349068820235
-101.69112083361969	0.006943812695779641	5170.548972011617
-101.6392287057866	0.006947352941596053	5165.27335330654
-101.5874110374861	0.006950891711542334	5160.007991541288
-101.53566736554768	0.006954429027267105	5154.7528281126
-101.48399723173273	0.006957964910196289	5149.507805030078
-101.43240018266007	0.006961499381536574	5144.272864907031
-101.38087576973284	0.006965032462278806	5139.0479509514635
-101.32942354906672	0.00696856417320132	5133.833006957251
-101.27804308141972	0.0069720945348731985	5128.6279772954895
-101.2267339321233	0.006975623567657476	5123.432806906009
-101.17549567101454	0.006979151291714276	5118.247441289033
-101.12432787237005	0.006982677727003885	5113.0718264970255
-101.07323011484078	0.006986202893289763	5107.905909126672
-101.02220198138824	0.00698972681014152	5102.749636311011
-100.97124305922182	0.006993249496937805	5097.602955711723
-100.92035293973744	0.006996770972869157	5092.465815511559
-100.8695312184572	0.0070002912569407955	5087.338164406912
-100.81877749497015	0.007003810367975372	5082.219951600518
-100.76809137287432	0.007007328324615649	5077.1111267943
