# force constant = 10.0 ; mass = 1.0 ; range separation parameter = 2.0 ; xDist = 41.7193000900063 ; zDist = 41.7193000900063
#x	perturbation potential	total potential
-7.539021855880043	0.014933228901270603	284.1991859460861
-7.21135254510264	0.015014360351470964	260.0330420091431
-6.940958857859975	0.015081760651674162	240.8996310931759
-6.700331722815915	0.015142083775042609	224.48736806264148
-6.478968004547075	0.015197862761175034	209.9003298824847
-6.2714578612486	0.0152503989728427	196.6711689260572
-6.074557627278761	0.015300470908131454	184.51655230656098
-5.886130920851019	0.015348590249814525	173.24803467724215
-5.704677163793289	0.015395115722698131	162.73210283124592
-5.529091633334921	0.015440310966330393	152.86971176003746
-5.3585312688187425	0.01548437686250055	143.58477117140353
-5.192334139446095	0.015527470913648578	134.81719654920076
-5.029968387886633	0.015569719515119837	126.51847963520939
-4.87099840398249	0.015611226077329106	118.64873848407717
-4.715061588793148	0.01565207659937273	111.17468100716218
-4.561851903231131	0.01569234361135157	104.0681562786788
-4.411107917112489	0.015732089035528345	97.30509737109794
-4.262603933367016	0.015771366309330712	90.86473283008912
-4.116143268028011	0.01581022199130803	84.72898723665286
-3.971553075618348	0.0158486969967354	78.88201785926454
-3.828680304356542	0.015886827562673275	73.30985119240118
-3.687388491878234	0.015924646011918456	68.00009409619211
-3.5475551960499017	0.015962181365118337	62.9417015264684
-3.409069912405729	0.015999459836636882	58.12478779818665
-3.27183236917542	0.016036505240291894	53.540471765160504
-3.135751118665807	0.016073339324412884	49.18074873039371
-3.0007423636657653	0.016109982050894627	45.038383647542915
-2.866728972010959	0.016146451829453675	41.106821446664505
-2.7336396431001857	0.016182765715742498	37.38011125736029
-2.601408198099702	0.016218939580073727	33.852842005281765
-2.469972971562745	0.01625498825207345	30.52008738950456
-2.3392762867562973	0.016290925645490895	27.377358654547145
-2.209264000499044	0.016326764866552382	24.42056388437175
-2.0798851060405275	0.016362518308596495	21.645972789954676
-1.95109138464503	0.016398197735218126	19.05018615391552
-1.8228370982263487	0.016433814353747807	16.630109247705022
-1.6950787167159396	0.016469378880574415	14.382928658197358
-1.5677746749151005	0.01650490159956505	12.306092058125309
-1.440885154440676	0.016540392414631736	10.397290533852285
-1.3143718870679153	0.016575860897330066	8.654443148469694
-1.1881979763376667	0.016611316330241092	7.075683471194873
-1.0623277347543822	0.016646767746779704	5.6593478478886645
-0.9367265342767757	0.01668222396798396	4.403965224058881
-0.8113606681102787	0.01671769363676817	3.308248362418558
-0.6861972220621079	0.016753185250063658	2.3710863230788326
-0.5612039539254754	0.01678870718922377	1.5915380966971595
-0.4363491795269461	0.016824267749031445	0.9688273001182266
-0.31160166420612634	0.016859875165617298	0.5023378608457548
-0.18693051860447282	0.016895537643572704	0.19161063157225852
-0.06230509772365547	0.01693126338252486	0.03634088939429615
0.06230509772365547	0.01696706060342859	0.03637668661519988
0.18693051860447282	0.017002937574822508	0.19171803150350833
0.31160166420612634	0.01703890263929468	0.5025168883194322
0.4363491795269461	0.01707496424040491	0.9690779966096
0.5612039539254754	0.017111130950317546	1.5918605204582532
0.6861972220621079	0.01714741149841024	2.371480549327179
0.8113606681102787	0.017183814801140545	3.3087144835829303
0.9367265342767757	0.017220349993474618	4.404503350084371
1.0623277347543822	0.017257026462210837	5.659958106604096
1.1881979763376667	0.017293853881566786	7.076366008746199
1.3143718870679153	0.01733084225144231	8.655198129823807
1.440885154440676	0.017368001938825338	10.398118143376479
1.5677746749151005	0.017405343722873085	12.306992500248617
1.6950787167159396	0.01744287884428118	14.383902158161066
1.8228370982263487	0.01748061905965075	16.631156052410926
1.95109138464503	0.01751857670168192	19.051306532881984
2.0798851060405275	0.017556764746167054	21.647167036392247
2.209264000499044	0.01759519688693414	24.42183231639213
2.3392762867562973	0.017633887620108972	27.37870161652176
2.469972971562745	0.017672852339334248	30.521505253591823
2.601408198099702	0.01771210744391886	33.854335173145614
2.7336396431001857	0.01775167046230951	37.38168016210686
2.866728972010959	0.017791560193804175	41.108466555028855
3.0007423636657653	0.017831796872095438	45.04010546236412
3.135751118665807	0.01787240235508554	49.18254779342438
3.27183236917542	0.017913400346514983	53.542348660266725
3.409069912405729	0.017954816656375903	58.126743155006395
3.5475551960499017	0.0179966795089574	62.943736024612235
3.687388491878234	0.018039019909857217	68.00220847009005
3.828680304356542	0.018081872086630153	73.31204623692514
3.971553075618348	0.018125274022272275	78.88429443629006
4.116143268028011	0.018169268106971434	84.73134628276853
4.262603933367016	0.018213901942254758	90.86717536572205
4.411107917112489	0.018259229344007175	97.30762451140643
4.561851903231131	0.01830531160866059	104.07076924667611
4.715061588793148	0.01835221913310497	111.17738114969592
4.87099840398249	0.018400033518388897	118.65152729151824
5.029968387886633	0.01844885034823827	126.52135876604251
5.192334139446095	0.018498782930111618	134.82016786121724
5.3585312688187425	0.01854996744479767	143.5878367619858
5.529091633334921	0.018602570219301645	152.87287401929044
5.704677163793289	0.018656798313812867	162.73536451383703
5.886130920851019	0.018712915500155167	173.2513990024925
6.074557627278761	0.01877126746284341	184.5200231031157
6.2714578612486	0.01883232378862718	196.67475085087295
6.478968004547075	0.01889675303996906	209.9040287727635
6.700331722815915	0.018965570253745564	224.4911915491202
6.940958857859975	0.019040468170551526	240.9035898006948
7.21135254510264	0.019124732748705405	260.03715238154035
7.539021855880043	0.019226968575184165	284.20347968576004
