odist	pdist	force	mass	E0	E0-E(CC)	E0-E(CC)-E(osz)		Term 2		E - Term 2	
0.0	0.0	1.0	1.0	2.4324182258968605	-Inf	-Inf	NaN	NaN	
0.0	0.1	1.0	1.0	2.3610989360287236	-7.638901063971277	-8.138901063971277	3.1622776601683795	-11.301178724139657	
0.0	0.2	1.0	1.0	2.2237462454214754	-2.7762537545785246	-3.2762537545785246	2.23606797749979	-5.512321732078314	
0.0	0.3	1.0	1.0	2.1072049281760803	-1.2261284051572532	-1.7261284051572532	1.8257418583505538	-3.5518702635078068	
0.0	0.4	1.0	1.0	2.022050160854791	-0.47794983914520905	-0.977949839145209	1.5811388300841898	-2.559088669229399	
0.0	0.5	1.0	1.0	1.8998110249987121	-0.10018897500128787	-0.6001889750012879	1.4142135623730951	-2.014402537374383	
0.0	0.6	1.0	1.0	1.8096238860706184	0.14295721940395167	-0.3570427805960483	1.2909944487358058	-1.6480372293318541	
0.0	0.7	1.0	1.0	1.7325728272048608	0.30400139863343223	-0.19599860136656777	1.1952286093343938	-1.3912272107009616	
0.0	0.8	1.0	1.0	1.636669951412573	0.3866699514125731	-0.1133300485874269	1.118033988749895	-1.2313640373373218	
0.0	0.9	1.0	1.0	1.5659006903180508	0.45478957920693963	-0.04521042079306037	1.0540925533894596	-1.09930297418252	
0.0	1.0	1.0	1.0	1.4954863611185834	0.49548636111858335	-0.004513638881416648	1.0	-1.0045136388814166	
0.0	1.1	1.0	1.0	1.4263293683000857	0.5172384592091767	0.01723845920917666	0.9534625892455922	-0.9362241300364156	
0.0	1.2	1.0	1.0	1.3707197820707568	0.5373864487374235	0.03738644873742347	0.9128709291752769	-0.8754844804378534	
0.0	1.3	1.0	1.0	1.3122692361120898	0.5430384668813206	0.043038466881320625	0.8770580193070292	-0.8340195524257086	
0.0	1.4	1.0	1.0	1.2611444464424868	0.5468587321567725	0.0468587321567725	0.8451542547285166	-0.7982955225717441	
0.0	1.5	1.0	1.0	1.217788452799299	0.5511217861326324	0.05112178613263241	0.816496580927726	-0.7653747947950936	
0.0	1.6	1.0	1.0	1.17197331755008	0.5469733175500799	0.04697331755007994	0.7905694150420949	-0.7435960974920149	
0.0	1.7	1.0	1.0	1.1335636110056395	0.5453283168879924	0.04532831688799244	0.7669649888473704	-0.721636671959378	
0.0	1.8	1.0	1.0	1.0991029295953325	0.5435473740397769	0.04354737403977693	0.7453559924999299	-0.701808618460153	
0.0	1.9	1.0	1.0	1.065277641744244	0.5389618522705598	0.038961852270559816	0.7254762501100117	-0.6865143978394519	
0.0	2.0	1.0	1.0	1.0361361061736103	0.5361361061736103	0.036136106173610294	0.7071067811865476	-0.6709706750129373	
0.0	2.1	1.0	1.0	1.009053744817102	0.5328632686266258	0.03286326862662581	0.6900655593423541	-0.6572022907157283	
0.0	2.2	1.0	1.0	0.9841932710499555	0.5296478165045009	0.02964781650450088	0.674199862463242	-0.6445520459587412	
0.0	2.3	1.0	1.0	0.9618685462915474	0.5270859375958952	0.02708593759589517	0.6593804733957871	-0.6322945357998919	
0.0	2.4	1.0	1.0	0.9410271309642857	0.524360464297619	0.024360464297618956	0.6454972243679029	-0.621136760070284	
0.0	2.5	1.0	1.0	0.9220683060567088	0.5220683060567087	0.02206830605670873	0.6324555320336759	-0.6103872259769672	
0.0	2.6	1.0	1.0	0.9047233174955682	0.5201079328801836	0.020107932880183643	0.6201736729460422	-0.6000657400658586	
0.0	2.7	1.0	1.0	0.8885346759895009	0.5181643056191305	0.018164305619130516	0.6085806194501845	-0.590416313831054	
0.0	2.8	1.0	1.0	0.8736826877489562	0.5165398306060991	0.016539830606099093	0.5976143046671969	-0.5810744740610978	
0.0	2.9	1.0	1.0	0.8599152485920319	0.5150876623851354	0.01508766238513537	0.5872202195147035	-0.5721325571295681	
0.0	3.0	1.0	1.0	0.8471082040779088	0.5137748707445755	0.013774870744575507	0.5773502691896257	-0.5635753984450502	
0.0	3.1	1.0	1.0	0.8352017117560205	0.5126210665947302	0.012621066594730168	0.5679618342470648	-0.5553407676523346	
0.0	3.2	1.0	1.0	0.8240826904733023	0.5115826904733023	0.011582690473302293	0.5590169943749475	-0.5474343039016452	
0.0	3.3	1.0	1.0	0.8136853262696437	0.5106550232393408	0.010655023239340755	0.5504818825631803	-0.5398268593238396	
0.0	3.4	1.0	1.0	0.8039416863051101	0.5098240392462865	0.009824039246286498	0.5423261445466404	-0.5325021053003539	
0.0	3.5	1.0	1.0	0.794788180794983	0.5090738950806973	0.009073895080697336	0.5345224838248487	-0.5254485887441513	
0.0	3.6	1.0	1.0	0.7861763765157569	0.5083985987379791	0.008398598737979102	0.5270462766947298	-0.5186476779567507	
0.0	3.7	1.0	1.0	0.7780583621490912	0.5077880918788209	0.007788091878820902	0.5198752449100363	-0.5120871530312154	
0.0	3.8	1.0	1.0	0.7703925135794032	0.5072346188425612	0.007234618842561158	0.5129891760425771	-0.5057545572000159	
0.0	3.9	1.0	1.0	0.763142418884256	0.5067321624739995	0.006732162473999548	0.5063696835418333	-0.49963752106783377	
0.0	4.0	1.0	1.0	0.7562748331827933	0.5062748331827933	0.006274833182793316	0.5	-0.4937251668172067	
0.0	4.1	1.0	1.0	0.7497602111168007	0.5058577720924105	0.0058577720924104515	0.49386479832479485	-0.4880070262323844	
0.0	4.2	1.0	1.0	0.743571915288814	0.5054766771935759	0.005476677193575918	0.4879500364742666	-0.4824733592806907	
0.0	4.3	1.0	1.0	0.7376859069429367	0.505127767408053	0.005127767408052986	0.48224282217041214	-0.47711505476235916	
